ESG,Myopia,IndivF,OrgF,TechF,EnvF,FC,SubstDig,StratDig,OpPerf,ESG_x_Myopia,ESG_x_IndivF,lnSize,Age,ROA,Leverage,SA_index
0.9837360323033232,-0.7989365808686761,-0.37854062613853995,-0.08995765071176087,-0.2749234385486247,1.3304207520671207,0.4929668329945638,-0.6528815009361131,-1.1969240086533093,-0.6991612132539644,-0.8222515158222419,-0.36969721275299317,-1.3215915267829195,0.34073929946553655,0.41440632362880014,-0.6646032066500595,0.5621888912214071
-0.13197795084237335,0.2058715389463877,0.6376590366522321,-1.1364021041221948,0.12489703174853056,0.9848965343612917,0.7419715270662455,0.1402214267851795,1.4383530876689412,0.8295568291258184,-0.04419789130042993,-0.09355592844317905,-0.04733284724287006,0.41315898441038107,-0.017771577075488876,1.7366607166792043,-0.35633946242230086
-0.7645350835517095,1.6418319641044001,-0.27828080422988727,-0.6680728817383863,0.2897558003208878,0.349803851145815,0.4525456524420166,0.24360054210448995,-1.1124429250156505,0.4719710484751367,-1.3034723823333187,0.19090641934144406,0.2932499777920225,-0.42446035294742007,1.1143651231292786,0.13895269005837205,0.12569339452233633
0.16001333690951922,-0.7557639290189583,0.13869261630390542,-0.5606120304746176,-1.9830486943015784,0.3191665005388981,1.402001369090812,-0.577809764709436,-0.23669024305852798,-0.9375611475736553,-0.14034230972098638,0.008334259523069602,-0.7747847582022271,-0.21674506565231036,-0.577635657977729,-1.5824290864139892,0.6312243123258822
-1.5745096359639494,1.8973415812887844,0.5796586290806923,-1.2325900959624094,0.08529485345690499,0.37177958379598686,-1.021832017098724,0.9791591188565744,0.4433012194114977,-0.2912229214928549,-3.0796329769549793,-0.8873358400025307,0.009891356196392139,0.773758809473267,1.0148779504265972,-0.036612100802778796,-0.6865927462592628
1.003480791607764,1.1027086242091453,0.00025294683330971197,0.09980949272755374,-0.3659299299238351,0.518321759212347,1.3542268825511343,-0.08931279866486679,-0.799356075079984,-0.11163078717400343,1.1183288265300746,-0.01268464990797355,-1.6611386963856245,1.4039302332858563,0.57017293089217,-0.006330570605187759,-0.053598631534480044
0.36786518868143797,0.8924121303363955,1.3190566500909187,0.5314109343403653,-0.15873273288184211,-2.1014811600054863,-0.6065883411117757,1.383623280768028,1.7080044443570022,1.471076076305165,0.3202926335194236,0.45196048857282445,1.4277472392380721,1.0482019921233265,0.023298946009589133,-0.8788929834807194,-1.6802156038404474
0.7479303303081547,0.14117559527682413,-0.2350362451251929,-1.5828291210799241,-1.2691394926695057,1.7360847030871198,0.25371501748186015,0.09297621391150926,0.03249500237184904,0.34363191287818057,0.09193573338108697,-0.18134737609612087,-0.7186910132551838,0.02451372330612634,-0.27759741825239337,-1.6946530352819498,0.3955349153588929
-0.37304221536727483,-0.14045921248216395,0.36863188097998334,-0.08277484340751205,0.8457306065354366,0.22567861694434257,0.48135560190870486,0.6100635077421465,0.42328933777867134,0.0007431724448932903,0.03739175154793344,-0.1446768470124495,2.065559878669128,-0.4360601958343148,2.4458112724281027,1.2410681116960007,-0.7491673120806148
1.9918252867638444,1.1146383102644524,-0.4455687264018929,0.7805045637726825,1.6133760860836226,0.8075817634857212,-0.7172976065163064,-0.46103480452872253,-0.18851882210322998,-0.07971016715347999,2.2602452088020284,-0.8632087654256322,-0.05250617873560435,-0.9046757063759473,-0.7763372348340608,0.11858481229838576,0.7258509760722204
1.3151919098909073,3.458099374461212,-0.2648140405788231,0.6654875544374782,-1.9755964452745223,-0.32715127378857983,-0.9733014188354068,-0.8998115840296242,0.8435613146769888,0.7406988273857577,4.647299828963981,-0.3466051116305003,1.035868205266758,-0.000306529417519317,0.33120485393572957,0.7993906022351946,-0.6281117449825584
0.817468645851718,-0.4225427911189276,-0.18003173200575262,0.9004520113721374,0.31061725098569204,-2.1827113754845264,0.9496803041987191,0.98635182244877,1.5460271208609715,0.8117127519336248,-0.37052990542533676,-0.15392703786231304,-0.07388162311817467,-0.2710776279382019,-0.7099909289941682,1.8406092800201381,0.220240729523841
-0.882509997363231,2.5859465509577406,-1.2077547818327385,-0.16995246120485039,0.7820472889014777,0.025237063391275193,-1.740069407917767,0.7332853807333853,-0.4222914060054394,-1.0486230530976468,-2.356452476828928,1.0082347576119777,-0.05073024921022323,1.045143317651313,1.8090188165966907,-0.30559400528103975,-0.8717049720605063
-0.0705622730802417,-0.5966342993565225,-1.3918921345030684,0.9216050676652998,-0.5406476839753753,0.01856701774224232,0.40085188467430527,-1.2766212496044769,1.5645636003689445,-0.5269056300110211,0.026832738712390572,0.0811689198557807,-0.6185434791615916,0.3936917800493651,0.9161895905656426,0.8786573917553042,0.025880701271650368
-1.7673704517029187,-0.3967735370255575,0.4260370627865229,-0.7749762472405517,0.8620763037582262,-0.16614067430661547,-0.20725004331638294,0.17548221859608507,-0.6994625328050084,1.6705589495547266,0.7027284805187731,-0.7343200781336039,0.10307262046017494,1.423649105716169,-0.6385987250386492,-0.32182300093608707,-1.275045130818905
-1.0467763455879884,-0.5482336313745135,0.3922326476605551,-0.4084156846411271,0.39395686917421197,-0.43222393370921103,2.0074157548672935,-2.473544948614303,0.7215119067885862,-2.2324729719520606,0.572124063822773,-0.4062914039081062,0.30716928032449275,-1.0163716911876375,0.544441984946008,-0.34022965528147014,0.6022393100573821
0.5140603695448263,1.2083348881265574,0.41305368728112013,-1.0123039174625486,1.516958134955815,-0.704885207006386,-2.0590890253822374,0.004423740277413658,0.5263057799437635,0.11356321122837529,0.620604571088696,0.19050316186683905,-0.8240301127047965,1.9904054222401908,0.29123444954677935,1.7066371251980934,-1.1421979731656078
0.7039941749728283,-0.8171288527763921,-2.0571666344539823,-0.11884983703084212,2.0165851023222228,0.07196160523259433,0.8215662791831746,0.34647176161794063,-1.32790815401624,-0.3250017025672984,-0.6062088806019247,-1.4004343605684328,-0.14750690225245866,0.22186336432012022,-0.47794695892043826,-0.3271859704459975,-0.13769518480753334
1.9440316889189135,-1.117563123998945,-0.4907261382222249,-0.32157827898008484,-1.7094863852829987,-0.33266651826987625,0.01669464304932999,-0.04894816335903769,0.10605055598353222,0.006068569914587518,-2.2441232198577157,-0.926912749270507,-0.6452975249782652,-0.9454248532279727,0.7883813944308466,0.6303620104135087,1.1402247029280672
-0.454862768411279,-1.117563123998945,-0.9046631580541477,-0.774387369088945,-0.0966416280682457,1.8644617564894603,-0.45560757629916,0.19735711496601044,-0.14235645873005026,0.15039439057201942,0.5049184596161428,0.38131498535072245,2.340867642960409,-1.098414810040725,0.4219706413378489,-0.2213000748528754,-0.31771058122750306
-0.32866093658169154,-0.02613189338927279,0.7674834979735862,0.6778198950162063,0.16781635721997407,-0.9815570320067286,-1.3928984845411818,-2.1508110548650765,-0.8745168718563708,-0.26784551265875856,-0.007530169491722533,-0.2545927644064184,-0.11126601878018458,1.0398127696215802,0.24951617139859725,-0.9638669129869039,-0.8299572605947066
-0.06311703484058466,-0.7412772662937263,1.0860003899247583,-0.544152213570317,-1.035862376904262,-0.49002722778855723,-1.192382193677443,0.21415221039186813,0.3940398416710977,0.325615467753004,0.03163920130624318,-0.07859874865803446,1.5666264540133514,-0.34627211178600337,-0.006392470272927964,1.4014324231450257,-0.6036019801533911
-0.9022678704780598,-0.22245362450031,-0.7349552031356043,-0.6700558865054786,-0.3899912556174215,-0.5663460474154607,0.824268603319566,-0.04310182685553932,-0.013970690631872519,0.8979752684018171,0.18947619203469868,0.6223926509234167,-0.2199379957477784,-0.4888642706304417,0.46344265891319786,-1.3710414565546347,0.48966008290359
-1.1601524007123163,-0.1903217340153196,0.4270581357914074,-1.2146225146211604,2.12535408019493,0.11342573575363644,-0.48545745599418827,0.693143319037534,-0.14252453192131379,0.30805176429636305,0.21007615087431494,-0.48760521772622134,0.24691663948858034,-0.28725758942147783,0.26311426705557345,-1.3709015101463247,0.040437721726266286
-0.04698063289391596,0.1453918708753468,-1.190532018556062,-0.1950824605005345,-2.089068190955337,-0.0021646788834794196,0.8677525541768033,0.17683356147861043,-0.24063277615235712,-0.32484375427657813,-0.023341125193731705,0.04065879552551579,-1.3752385645233318,0.4698175076021125,0.09395016219480082,1.6239025824475501,0.49602732364458507
-0.7656761644602332,1.3172968744888929,-0.6441726671487081,-0.5767630709702999,-0.0768963181696315,0.3844022638503387,0.01221138137702279,-0.4076166776162435,-0.2799739451848106,-0.8365063958356268,-1.0505902344815627,0.45961797789211234,-0.4779906370271569,-0.19651548490935342,-0.601512543344473,-1.248291120923722,0.4161537105596702
0.4755815124800063,0.26133525695901205,-1.1469188159581878,-0.3846705211447297,1.069656087897913,1.660994911559843,-0.36305027934983314,-0.19213418092747253,-0.5108508554932352,-1.6916092030530059,0.11110754912113593,-0.535509463133092,0.19688355215715292,-1.16439428663949,1.7177739363989706,-0.5425900373532689,0.7880877199003486
-0.14855875236177402,0.1291710537010654,-0.61836712535245,-0.7911573712738653,-0.42528877215819194,-0.5929536138118158,-2.1400553621979714,-0.9260683013903374,0.01727712361920806,-0.345399115791457,-0.03601406970750254,0.07508401286552832,1.608468683482241,1.8450666888100602,-1.0081994039004718,-0.12735472536431441,-2.4170890132194027
1.0243244048609967,0.8474064478180452,0.44671478485206095,0.7154022970673571,-0.006054269364981982,0.5250351214711336,0.5091597702862578,0.07292948489612655,-0.5901556643131739,1.635492884062577,0.8737396947621837,0.4254659058749164,0.20863225429565757,-1.0715283810610234,0.4600470718774991,-0.9001226835452772,0.705109678119375
0.5651548588155274,-0.9870017868317529,1.3378138711318672,1.4724145817470597,1.974247971424459,-1.9626652779113238,-0.7305216425987612,-0.11808362611490295,2.754357098796723,0.6821541638254929,-0.5883204800574081,0.7114408351395812,1.4008738158515206,-0.3324660007482204,-0.28286631709303545,1.2449069034487992,-0.5369427029566541
-0.49421968739305366,0.9564621407279131,-0.8873508936973777,-0.0384074714911337,-0.018799740330768616,-0.6643229155970881,0.047716674756080636,-1.8749736522155356,-1.60979030173231,-0.7104224257988773,-0.5010513753107859,0.40722948200008136,0.6383736937316433,-0.39508142694191833,1.7831183840665397,0.39200770210731645,-0.0937380689098223
1.0225812615584755,-0.5843699071287958,0.08683914656808549,0.3515973287793931,-1.1088660966524397,-0.09550922480153011,-0.5287275512755372,-0.5536795583396994,-0.6288931181558125,-0.6721804428007928,-0.6290876169552876,0.07214871695075413,1.650953174717259,0.11598862341604677,-0.8622372042115843,-0.7644473369127857,-1.0207618938214544
0.9135740772302143,1.0385687051706074,0.5243733051058626,1.1192484744416453,-1.6165155863392686,-1.8827474532596356,1.1745422913808536,1.1931137809410561,-0.4436295008871423,0.45965786354426486,0.9565830275635204,0.44603850984277227,-0.07977167065831268,-1.0762795378536507,-0.6951343804698489,1.0081007212044966,0.8831553909675464
-0.281934825852313,-1.0829476522431978,1.6381544842476834,2.3461494545298507,1.6372467649747982,0.3123894178505558,-0.7844265789252469,0.7829532020692332,2.151038138860775,1.5532102949803672,0.2967423197178636,-0.45541438699054315,2.4338041004996893,-0.5121431667097108,-0.9281324690960491,0.4199493079445481,-0.8335503243733059
-0.5664126999937047,-0.8797929706421413,0.2672367305298944,0.2699898436936087,-0.5993399586417465,0.4827178861588459,0.11177852495155362,0.24065090513653375,-1.3893994947356743,1.5983532424992104,0.49465209806563804,-0.15794707535683264,-0.517320518858076,-0.8283587789894821,0.35656727584657977,0.8233656790452574,0.9593206397880225
0.512438059521003,1.2143612111062394,-0.7075675805092045,1.2307495330521585,0.05668655357417497,0.6912594304598747,0.20391215018913914,-0.7366198884065353,0.3613623545865169,0.7276798531968965,0.6217610540583091,-0.36030862600690644,-0.8057661471098493,0.11606663021607967,-1.328688857666378,0.18219766298907047,0.37992533758964786
-1.112808590608062,-0.7138274286093869,0.3091108625060754,1.3352607207534595,-1.3261882721645775,0.04317137967367114,1.0397539785220746,-1.8169914042061106,0.19526192154755478,-0.29878774307490474,0.7982019364651667,-0.3424853596804581,-1.2610046213620343,0.17355798457902236,-0.44010353218806736,-1.7136919685126362,0.6547608917696296
-0.862687562734726,0.21480758504328792,-0.5082414708557651,0.8131615946622625,-0.15246885424046858,0.2750584963021745,-1.289368805581161,1.0700607878017356,0.18526954392853096,0.5650823090878513,-0.20635780416188845,0.40714068293820177,2.3730516865539277,-0.7296932746350021,-2.1028317970587906,-0.8981962803587216,-0.6321054565519494
-2.5307566501130356,-0.5747069107495021,1.8803503878726682,-0.13622078264524912,1.523420752576334,-0.27585622225959355,-1.0517295412821168,-1.7866215533502188,1.3026367283829685,-0.486874042960274,1.4750657573154293,-4.572096591789612,0.8217848028596517,1.0003365494991265,0.27407473035938973,-0.40910030753714904,-1.3355433719102678
0.8478087959990802,-0.5686644403862932,-0.2876046804073051,-1.5012663736393246,0.0524204263080062,-1.7657949061457,-0.782144640812337,-0.3903941255072769,1.1628499490020623,-0.7242837054725108,-0.5107069504037017,-0.2465372610414323,-0.3620729788102386,0.36216176016777246,-0.4616459663167054,-0.18332486443438809,-0.1165577429023948
0.4613137135699816,1.2160298971412735,0.4775457843027043,-2.2480578021724633,1.886008737052639,-1.3263292486478895,-0.19531282576186954,0.11201358744587563,-0.42740220523791034,-1.0665301199882338,0.5588893568795756,0.19813311099902356,1.2626393677930527,-1.013839870673024,-1.4429316600540374,-0.9294759045041822,0.08794575074385623
0.5799358145741619,-0.27191087921323637,-2.002947284612489,-0.09314099031042643,-0.6214009082285661,0.41601770458453036,-0.2635070333627604,-0.2964042797679868,-0.026740734855671088,-1.2499102823783443,-0.17803494312239085,-1.125801706336972,0.6865698875764418,-1.2000182601544815,1.113653364649528,0.7983622914612928,0.5389318800629612
0.8257326329821674,-0.4301151330225732,-0.2865665569634751,-0.047950318601906614,0.057930365683829796,2.309192132263724,-0.24711972943682894,-0.37490835317495236,-1.960199304373483,-0.3743331243716135,-0.38052214733430356,-0.23963301785727562,1.9985733069908047,-0.44838185935596575,-1.2637390408838056,0.32551651209135074,-0.7110256226880977
-0.09108572829138738,0.5461091458747495,1.152653488176193,-0.27980464552423345,1.1416458271761847,-2.1141512731644583,-0.4145676067804847,-1.2464081224583567,0.13874894248753433,-0.7704804570178104,-0.0673437279712407,-0.11351570134572139,-1.607653761554108,0.17933195154772333,0.8269034923904742,-1.282400374877097,0.9082287197690951
0.19752559651105267,2.5440235179680535,0.2676877441747853,0.14753043943459726,-0.08798989357091251,0.15111305368400949,-0.5282523999827737,-0.8163548164856838,-0.8019776104752447,-1.6376305156597288,0.4989422663572153,0.037730204391773575,-0.29150689214361963,-0.8352268479488535,-0.6611390730274759,2.541143214310589,0.8186260614668334
-1.1125994815409144,-0.0329286886067026,-0.16976555773620516,0.10491512364480451,-0.5568881509840385,0.7051216577098557,0.2796330486049107,-0.7428085813292999,-0.31615894441521875,-0.47705062903262024,0.0212304750769858,0.1680331443243408,-0.4938450711514686,-0.1275311971497041,1.6261909600895113,-0.6015807802351076,0.3700656299383436
-1.2395504607909065,1.4095128765603562,1.5037096938761636,0.9857835694515824,1.1238864290813362,0.9756717057862211,1.4112144860355393,-0.692960437057768,-1.7577861552682492,-0.6326014488124881,-1.8078970382950614,-1.7986944827730718,-2.0446852304568854,-0.3811283056778609,0.7798248841076056,0.15702510064699446,1.7087422657854743
0.4715165361855773,0.03064771525513697,1.0568067526777745,-1.3311489861297425,-0.24234150283019024,0.11842194270486767,-2.8366163882495203,1.8705084492604387,0.46612138980633555,0.23460141641372528,-0.0015188267196518952,0.4644794106629932,1.0689892601056947,2.0432405642629408,-0.9661085499316141,0.8667886205324136,-2.3182406744348496
-0.05907311975580134,-0.8967241383497623,-0.5032401090650255,-0.8286481846966909,0.12562761718847623,0.31853488184352013,0.3048723920606581,-1.264346901153402,-1.8358737134307623,-1.1913981151680446,0.03798144164101345,0.015553587127692737,-0.29667558265023697,-1.0163105815527376,-0.8757469574839513,0.02923417803851113,0.9701884607920193
0.18821778442741255,-1.0064245442152153,0.09331000817565385,0.8187283934048923,1.9536809579577636,0.536745601703457,-1.1220321867005234,0.9438898129871175,0.09233562959588539,0.2712544510431916,-0.2105775419925614,0.0038983404275108146,0.7398726807654022,0.7213416335258537,0.6367554297563806,1.7146542494312054,-1.0631652614411
0.7712321688685572,-0.8875689818394127,-0.04958581276841622,1.0328919576392381,-0.8724174848624465,1.1115001875738981,-1.764700155647464,0.9077867821387547,-1.309467485785382,-0.12302551726133466,-0.7182533212459025,-0.04956645059725238,2.4025537720020442,0.6335404331870956,-0.2253877329098019,0.13946949291539815,-1.7596557914058772
0.37633696607122546,-1.0385492055960504,0.3275286938637805,2.2365453259639,-0.4908805872588813,-1.2072016313306602,0.32812894662290853,1.2132488724894273,-0.8997891561287642,1.325028411761312,-0.41711329088051985,0.10516477857656224,-0.38169805263436357,-0.2980662608743176,-0.1329695758101736,-0.9732915167577393,0.4366770203512681
0.1573568083647768,-0.9676962122011006,-0.46902593961425604,1.1463578247381954,-1.8437438445752619,1.47757068554216,-0.2910267312962292,0.0037369352029014433,1.0642055308227072,-1.4397408967177758,-0.17248001317131897,-0.08363751800674225,-0.45139045140972306,-0.0563232675817588,1.299044185485095,0.04946818649218025,0.2839811067551778
0.1722392316028755,0.3228645036467198,-0.7430912191595831,1.2313757060688455,-0.23710226846599605,-1.948780767126326,1.5273007885364045,0.17072507599531753,0.47975391673408135,-1.4965670164189209,0.040686109283562436,-0.1355504862108875,0.10260078881623773,-1.0769896107542247,-0.7084708878602564,0.97295341464745,0.7726999337894083
-0.5192022083088962,-0.16070462124330576,1.3516536202851217,-0.542662255210744,-0.8211037643658499,1.0137374956704304,-1.721668131511212,0.6586731839362613,1.205263221302962,0.6022258329373933,0.06922152317134384,-0.6852825261203963,0.9939905359014527,2.797030123235355,0.1259368907842318,-1.196986363032223,-2.89695836097449
-1.9352626435566833,-0.231526039811505,1.4212129399130313,-0.2953173434447721,0.5267487518334112,-1.4708377920022158,0.291266009527281,0.2207071324893525,1.5782884130952315,0.48103400148172926,0.4431126511993312,-2.6480185062351898,-0.6007724934603971,-0.28864157541016017,0.983541065000195,2.158076053443782,0.5727006298087022
-0.14971076603002045,-0.6765323257006772,1.0115897857869154,-0.6850932436511623,-0.8923365467145199,-0.8974086605116669,-1.3096279543116403,-0.7774405754908096,-0.7625387938004677,-0.07091231623882643,0.08752099207463963,-0.1580233411060101,-0.6667080529908852,2.749966691171579,0.8389964946672721,0.05241022542142144,-1.8710917435470622
-0.8090718732393779,-0.4016444585828956,1.907425766876715,0.2502861064828394,0.5118705554437344,-2.409986489690888,-0.20590363528604527,-1.9484765493373466,1.6056966494502605,-1.1291798344704194,0.3168799392132736,-1.4914615952032548,1.065768932187309,-0.03914017801809008,-0.1233043121200302,-0.04883153752683088,-0.6115973975127532
-0.2249450458364734,-0.8185800453221805,0.6581813360433215,1.53670532174435,-0.6066905504431636,-0.1442299103504158,1.0681740362685828,0.5364853306804649,-1.4986365630442047,-0.5036567012641252,0.17247770993448316,-0.15477429089137376,0.36940216298576506,-0.6634208533005717,-0.25173942146696227,-1.7303513497057657,0.2772748803369817
1.1144979588878385,1.9682874433228947,0.7221021307581551,-0.4543378934784402,-0.33697979132903666,-0.4475370920066361,-0.4836948549418962,0.5257727523359695,0.9095400719422534,0.43129046115794645,2.233059058160543,0.7581077138722083,-2.117596275349417,1.4650043870665415,-1.6920261222590183,-0.4573484670217052,0.25591624163054455
-0.7415192479040413,-1.117563123998945,0.7152312012591843,0.11777592057051221,-0.35466188871738014,-1.0097681364722901,1.1379889044003206,0.2590785957755314,-0.5053859263553016,-0.182675455139869,0.8334158669984886,-0.5210467671418177,-1.2767463290401688,0.22234614380451126,-1.0139857930438374,0.362863411950911,0.6262942895588228
-1.6222245575840033,-0.8014849098174933,-0.07364312782923185,-0.5969932229939501,0.63430890750761,-0.1288078483238356,-2.583149759897793,0.07981973317576628,-1.0395680163902628,1.1512778059125623,1.316891100688853,0.10152846414507015,1.5214749467398858,3.7997444193145546,0.351495338231895,0.5857930991997389,-3.97727759562689
-0.5877812803022425,-0.08588517211528061,-0.1368679565805429,-1.0392192229801203,-0.0404954800471002,-0.2587863748742249,1.3373794853978298,1.0406928634668582,0.5242916506769393,0.33699166172516504,0.0354275562457814,0.06414725452006498,0.3933026251264343,-0.679464997745001,-0.1017180561947768,-0.44369827371064763,0.2766913610944626
-0.550370989817309,0.36089560152113476,-0.7562584748229395,-0.9382692641865142,-0.3201698654438139,0.760276135214842,0.3960755644009863,-0.6631264523013791,0.79829692205383,-0.40384963638469557,-0.22001078451177483,0.3858419894020318,-0.8013882332697636,1.5462190398916111,0.10967882101260736,-0.9906643033312964,-0.7940495707887711
0.4529172428861409,0.701042776393716,0.36236960200167345,-1.6813829674975664,1.1115756620190562,1.2787439074039502,-0.9342076616628749,0.8441747416341238,0.9368964110160467,2.511442266459467,0.30924588188268376,0.14431364193573068,-0.1940633079199757,1.6517975386847208,1.0676052293061893,0.3070285277286929,-1.279346758370826
0.16648391460949113,0.1309368859005628,-0.6006901734305032,1.621527193380337,0.23294586852281998,0.40916599602997833,-0.6671913076479373,0.7248328461763618,0.11104848134396984,0.18347051785612212,0.006015876187769335,-0.10873970097669672,-0.00559493915625716,0.6614425929520683,-1.144193959262287,-1.4597562581836674,-0.5851886983900049
0.8369797255131473,-1.117563123998945,-0.6988844498042213,-0.2919982754394264,-0.7719978543571162,-1.1966605829543313,-1.2233649098404034,1.764027133109837,0.003501414034415717,1.3095007413917303,-0.9754838349750465,-0.5733519463300294,0.7358724895643997,1.6688827906337718,-0.199363776365985,1.2470701137244156,-1.836826627353342
0.4597740753908951,-0.7578673004766836,0.2026247634026116,0.975586885491934,1.3400877807689011,-0.5620254178460551,0.5975031525503347,0.003557760082778409,0.4939372008593903,0.5713064461697773,-0.3736392131715658,0.07632736006625085,-1.413106760708627,-0.2685100525513459,0.22270753547777625,-1.5190166377163004,1.1286142971368738
-0.23070794715107046,-1.117563123998945,-0.25992289534971036,0.46113781557328226,-0.3720492416699374,1.3943918877377492,2.0602484871120517,-0.9887840884024822,0.21678325867268786,0.03234496583330563,0.24804557201727473,0.04452395934189522,-0.8822092797593889,-0.8003460596712223,-0.6642374854209105,1.2233016783535369,1.1829542822415773
0.949132946141824,-0.06663819397798755,-0.8290453063914206,-0.9507826784028545,-1.7465363492570656,-1.3929623241056805,0.04365203422793574,-1.6586793674624833,0.45324651552051765,-0.709515741733261,-0.08119268356984462,-0.7668071204152418,0.2609436392254242,-0.6060413446294932,1.4572255919234107,-0.7017521453874017,0.29322974400872176
-0.9924541858327932,0.14918935893184637,0.9035877811050498,-1.0159344552369076,0.03222937996499021,-0.24668634908432738,0.01567314881321757,1.4870782138220058,0.1758455575678425,1.0560645295802178,-0.16816304813598673,-0.8720942931825433,-0.12163512715633532,-0.10875038799898953,0.937805641658159,0.9151260409861526,0.11689607867481185
-2.0729138886967737,-0.1085097707485959,1.085730974408431,0.888710112153219,-1.1429548802598561,1.5980839620144378,-0.596329292079912,0.5668954687416857,0.8054289665054782,0.5650601277974436,0.21431027349414422,-2.169182173021258,0.5676954345870769,0.7360979088596894,0.32345677075048584,-1.061182941544185,-0.9808208950672594
-1.3833430630147108,-1.0378063701202858,-1.0214454419050307,-0.695923314206804,-0.6876510455754449,1.666843825689991,0.5329402226662542,0.10863948854353883,-1.8175202125527588,-0.6660651178024425,1.4557869027556662,1.3408318259959178,-1.2809699910145362,-0.7620625478174612,1.8175726968969632,-1.2538709726285977,1.4353882151928896
